      5.20000000e-03       1.00000261e+00       1.00000392e+00       1.00000892e+00       1.00413012e+00       9.95315342e-01       9.99989861e-01       9.99966351e-01       9.94986970e-01       1.00474099e+00       1.00001923e+00       1.00000049e+00       1.00000005e+00
      5.30000000e-03       1.00000261e+00       1.00000392e+00       1.00000896e+00       1.00413476e+00       9.95308456e-01       9.99989825e-01       9.99966257e-01       9.94979334e-01       1.00474792e+00       1.00001928e+00       1.00000049e+00       1.00000005e+00
      5.40000000e-03       1.00000261e+00       1.00000393e+00       1.00000901e+00       1.00413938e+00       9.95301564e-01       9.99989789e-01       9.99966163e-01       9.94971700e-01       1.00475487e+00       1.00001932e+00       1.00000049e+00       1.00000005e+00
      5.50000000e-03       1.00000261e+00       1.00000393e+00       1.00000905e+00       1.00414398e+00       9.95294667e-01       9.99989753e-01       9.99966069e-01       9.94964066e-01       1.00476184e+00       1.00001937e+00       1.00000049e+00       1.00000005e+00
      5.60000000e-03       1.00000261e+00       1.00000394e+00       1.00000909e+00       1.00414857e+00       9.95287763e-01       9.99989716e-01       9.99965975e-01       9.94956435e-01       1.00476882e+00       1.00001942e+00       1.00000049e+00       1.00000005e+00
      5.70000000e-03       1.00000261e+00       1.00000394e+00       1.00000913e+00       1.00415315e+00       9.95280855e-01       9.99989680e-01       9.99965881e-01       9.94948807e-01       1.00477584e+00       1.00001947e+00       1.00000049e+00       1.00000005e+00
      5.80000000e-03       1.00000268e+00       1.00000402e+00       1.00000925e+00       1.00415728e+00       9.95274213e-01       9.99989644e-01       9.99965786e-01       9.94941292e-01       1.00478416e+00       1.00001989e+00       1.00000087e+00       1.00000042e+00
      5.90000000e-03       1.00000268e+00       1.00000402e+00       1.00000929e+00       1.00416083e+00       9.95267858e-01       9.99989607e-01       9.99965691e-01       9.94933891e-01       1.00479299e+00       1.00001994e+00       1.00000088e+00       1.00000042e+00
      6.00000000e-03       1.00000268e+00       1.00000402e+00       1.00000934e+00       1.00416437e+00       9.95261509e-01       9.99989571e-01       9.99965596e-01       9.94926475e-01       1.00480172e+00       1.00001999e+00       1.00000088e+00       1.00000042e+00
      6.10000000e-03       1.00000268e+00       1.00000403e+00       1.00000938e+00       1.00416792e+00       9.95255164e-01       9.99989534e-01       9.99965501e-01       9.94919043e-01       1.00481038e+00       1.00002004e+00       1.00000088e+00       1.00000042e+00
      6.20000000e-03       1.00000268e+00       1.00000403e+00       1.00000942e+00       1.00417146e+00       9.95248822e-01       9.99989497e-01       9.99965406e-01       9.94911593e-01       1.00481896e+00       1.00002009e+00       1.00000088e+00       1.00000042e+00
      6.30000000e-03       1.00000268e+00       1.00000404e+00       1.00000947e+00       1.00417501e+00       9.95242486e-01       9.99989461e-01       9.99965310e-01       9.94904124e-01       1.00482746e+00       1.00002014e+00       1.00000088e+00       1.00000042e+00
      6.40000000e-03       1.00000268e+00       1.00000404e+00       1.00000951e+00       1.00417855e+00       9.95236153e-01       9.99989424e-01       9.99965215e-01       9.94896634e-01       1.00483590e+00       1.00002019e+00       1.00000088e+00       1.00000042e+00
      6.50000000e-03       1.00000268e+00       1.00000405e+00       1.00000955e+00       1.00418208e+00       9.95229826e-01       9.99989387e-01       9.99965119e-01       9.94889123e-01       1.00484428e+00       1.00002023e+00       1.00000088e+00       1.00000042e+00
      6.60000000e-03       1.00000268e+00       1.00000405e+00       1.00000960e+00       1.00418560e+00       9.95223503e-01       9.99989350e-01       9.99965023e-01       9.94881590e-01       1.00485260e+00       1.00002028e+00       1.00000088e+00       1.00000042e+00
      6.70000000e-03       1.00000268e+00       1.00000405e+00       1.00000964e+00       1.00418911e+00       9.95217185e-01       9.99989313e-01       9.99964927e-01       9.94874038e-01       1.00486087e+00       1.00002033e+00       1.00000088e+00       1.00000042e+00
      6.80000000e-03       1.00000268e+00       1.00000406e+00       1.00000969e+00       1.00419260e+00       9.95210870e-01       9.99989276e-01       9.99964831e-01       9.94866466e-01       1.00486910e+00       1.00002038e+00       1.00000088e+00       1.00000042e+00
      6.90000000e-03       1.00000268e+00       1.00000406e+00       1.00000973e+00       1.00419607e+00       9.95204559e-01       9.99989238e-01       9.99964735e-01       9.94858878e-01       1.00487730e+00       1.00002043e+00       1.00000089e+00       1.00000042e+00
      7.00000000e-03       1.00000268e+00       1.00000407e+00       1.00000977e+00       1.00419952e+00       9.95198250e-01       9.99989201e-01       9.99964638e-01       9.94851276e-01       1.00488548e+00       1.00002048e+00       1.00000089e+00       1.00000042e+00
      7.10000000e-03       1.00000268e+00       1.00000407e+00       1.00000982e+00       1.00420294e+00       9.95191942e-01       9.99989164e-01       9.99964542e-01       9.94843663e-01       1.00489364e+00       1.00002053e+00       1.00000089e+00       1.00000042e+00
      7.20000000e-03       1.00000268e+00       1.00000407e+00       1.00000986e+00       1.00420634e+00       9.95185635e-01       9.99989126e-01       9.99964445e-01       9.94836039e-01       1.00490179e+00       1.00002058e+00       1.00000089e+00       1.00000042e+00
      7.30000000e-03       1.00000268e+00       1.00000408e+00       1.00000991e+00       1.00420972e+00       9.95179326e-01       9.99989089e-01       9.99964348e-01       9.94828407e-01       1.00490994e+00       1.00002063e+00       1.00000089e+00       1.00000042e+00
      7.40000000e-03       1.00000268e+00       1.00000408e+00       1.00000995e+00       1.00421308e+00       9.95173016e-01       9.99989051e-01       9.99964251e-01       9.94820768e-01       1.00491808e+00       1.00002067e+00       1.00000089e+00       1.00000042e+00
      7.50000000e-03       1.00000268e+00       1.00000409e+00       1.00001000e+00       1.00421642e+00       9.95166703e-01       9.99989014e-01       9.99964154e-01       9.94813122e-01       1.00492622e+00       1.00002072e+00       1.00000089e+00       1.00000042e+00
      7.60000000e-03       1.00000268e+00       1.00000409e+00       1.00001004e+00       1.00421975e+00       9.95160387e-01       9.99988976e-01       9.99964056e-01       9.94805470e-01       1.00493435e+00       1.00002077e+00       1.00000089e+00       1.00000042e+00
      7.70000000e-03       1.00000268e+00       1.00000410e+00       1.00001009e+00       1.00422306e+00       9.95154068e-01       9.99988938e-01       9.99963959e-01       9.94797813e-01       1.00494248e+00       1.00002082e+00       1.00000089e+00       1.00000042e+00
      7.80000000e-03       1.00000268e+00       1.00000410e+00       1.00001013e+00       1.00422635e+00       9.95147745e-01       9.99988900e-01       9.99963861e-01       9.94790150e-01       1.00495061e+00       1.00002087e+00       1.00000090e+00       1.00000042e+00
      7.90000000e-03       1.00000268e+00       1.00000410e+00       1.00001018e+00       1.00422964e+00       9.95141417e-01       9.99988862e-01       9.99963764e-01       9.94782482e-01       1.00495873e+00       1.00002092e+00       1.00000090e+00       1.00000042e+00
      8.00000000e-03       1.00000268e+00       1.00000411e+00       1.00001022e+00       1.00423291e+00       9.95135084e-01       9.99988824e-01       9.99963666e-01       9.94774809e-01       1.00496685e+00       1.00002096e+00       1.00000090e+00       1.00000042e+00
      8.10000000e-03       1.00000268e+00       1.00000411e+00       1.00001027e+00       1.00423618e+00       9.95128747e-01       9.99988786e-01       9.99963568e-01       9.94767132e-01       1.00497496e+00       1.00002101e+00       1.00000090e+00       1.00000042e+00
      8.20000000e-03       1.00000268e+00       1.00000412e+00       1.00001031e+00       1.00423944e+00       9.95122403e-01       9.99988748e-01       9.99963469e-01       9.94759449e-01       1.00498306e+00       1.00002106e+00       1.00000090e+00       1.00000042e+00
      8.30000000e-03       1.00000268e+00       1.00000412e+00       1.00001036e+00       1.00424269e+00       9.95116054e-01       9.99988710e-01       9.99963371e-01       9.94751761e-01       1.00499116e+00       1.00002111e+00       1.00000090e+00       1.00000042e+00
      8.40000000e-03       1.00000268e+00       1.00000413e+00       1.00001040e+00       1.00424594e+00       9.95109699e-01       9.99988671e-01       9.99963273e-01       9.94744068e-01       1.00499925e+00       1.00002115e+00       1.00000090e+00       1.00000042e+00
      8.50000000e-03       1.00000268e+00       1.00000413e+00       1.00001045e+00       1.00424918e+00       9.95103337e-01       9.99988633e-01       9.99963174e-01       9.94736370e-01       1.00500733e+00       1.00002120e+00       1.00000090e+00       1.00000042e+00
      8.60000000e-03       1.00000268e+00       1.00000413e+00       1.00001050e+00       1.00425242e+00       9.95096968e-01       9.99988594e-01       9.99963075e-01       9.94728666e-01       1.00501540e+00       1.00002125e+00       1.00000090e+00       1.00000042e+00
      8.70000000e-03       1.00000268e+00       1.00000414e+00       1.00001054e+00       1.00425566e+00       9.95090592e-01       9.99988556e-01       9.99962976e-01       9.94720956e-01       1.00502345e+00       1.00002130e+00       1.00000091e+00       1.00000042e+00
      8.80000000e-03       1.00000268e+00       1.00000414e+00       1.00001059e+00       1.00425889e+00       9.95084209e-01       9.99988517e-01       9.99962877e-01       9.94713241e-01       1.00503149e+00       1.00002134e+00       1.00000091e+00       1.00000042e+00
      8.90000000e-03       1.00000268e+00       1.00000415e+00       1.00001063e+00       1.00426213e+00       9.95077817e-01       9.99988478e-01       9.99962778e-01       9.94705519e-01       1.00503950e+00       1.00002139e+00       1.00000091e+00       1.00000042e+00
      9.00000000e-03       1.00000268e+00       1.00000415e+00       1.00001068e+00       1.00426537e+00       9.95071415e-01       9.99988440e-01       9.99962678e-01       9.94697790e-01       1.00504750e+00       1.00002144e+00       1.00000091e+00       1.00000042e+00
      9.10000000e-03       1.00000268e+00       1.00000416e+00       1.00001073e+00       1.00426862e+00       9.95065003e-01       9.99988401e-01       9.99962579e-01       9.94690053e-01       1.00505546e+00       1.00002148e+00       1.00000091e+00       1.00000042e+00
